date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:23:51	10945/10945	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:44%20GMT	https://cartzilla.createx.studio/img/shop/catalog/38.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/38.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:51	19153/19153	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:44%20GMT	https://cartzilla.createx.studio/img/shop/catalog/10.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/10.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:52	26691/26691	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:45%20GMT	https://cartzilla.createx.studio/img/shop/catalog/39.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/39.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:52	15297/15297	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:45%20GMT	https://cartzilla.createx.studio/img/shop/catalog/12.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/12.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:53	38847/38847	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:45%20GMT	https://cartzilla.createx.studio/img/home/categories/cat-lg03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/categories/cat-lg03.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:54	26361/26361	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:46%20GMT	https://cartzilla.createx.studio/img/shop/catalog/40.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/40.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:54	15709/15709	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:47%20GMT	https://cartzilla.createx.studio/img/shop/catalog/41.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/41.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:54	14982/14982	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:47%20GMT	https://cartzilla.createx.studio/img/shop/catalog/42.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/42.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:55	17345/17345	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:48%20GMT	https://cartzilla.createx.studio/img/shop/catalog/43.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/43.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:56	16013/16013	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:48%20GMT	https://cartzilla.createx.studio/img/shop/catalog/44.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/44.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:56	17173/17173	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:48%20GMT	https://cartzilla.createx.studio/img/shop/catalog/08.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/08.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:56	26394/26394	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:49%20GMT	https://cartzilla.createx.studio/img/shop/catalog/45.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/45.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:57	29678/29678	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:50%20GMT	https://cartzilla.createx.studio/img/shop/catalog/46.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/46.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:58	12711/12711	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:50%20GMT	https://cartzilla.createx.studio/img/shop/catalog/47.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/47.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:58	30331/30331	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:51%20GMT	https://cartzilla.createx.studio/img/shop/catalog/48.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/48.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:59	10128/10128	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:51%20GMT	https://cartzilla.createx.studio/img/shop/catalog/49.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/49.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:23:59	18886/18886	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:52%20GMT	https://cartzilla.createx.studio/img/shop/catalog/50.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/50.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:24:00	4856/4856	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:53%20GMT	https://cartzilla.createx.studio/img/shop/widget/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/widget/02.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:24:01	5296/5296	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:53%20GMT	https://cartzilla.createx.studio/img/shop/widget/01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/widget/01.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:24:01	6299/6299	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:54%20GMT	https://cartzilla.createx.studio/img/shop/widget/03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/widget/03.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:24:02	7381/7381	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:54%20GMT	https://cartzilla.createx.studio/img/shop/widget/04.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/widget/04.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:24:02	42108/42108	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:55%20GMT	https://cartzilla.createx.studio/img/home/banners/v-banner.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/banners/v-banner.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v2.html)
09:24:03	15919/15919	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:56%20GMT	https://cartzilla.createx.studio/img/home/mono-product/models/01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/models/01.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:04	11458/11458	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:56%20GMT	https://cartzilla.createx.studio/img/home/mono-product/models/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/models/02.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:04	16309/16309	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:57%20GMT	https://cartzilla.createx.studio/img/home/mono-product/models/03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/models/03.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:05	119193/119193	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:58%20GMT	https://cartzilla.createx.studio/img/home/mono-product/hero-bg.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/hero-bg.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:06	76835/76835	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:58%20GMT	https://cartzilla.createx.studio/img/home/mono-product/colors/color-option01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/colors/color-option01.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:06	53344/53344	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:59%20GMT	https://cartzilla.createx.studio/img/home/mono-product/colors/color-option02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/colors/color-option02.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:07	79107/79107	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:23:59%20GMT	https://cartzilla.createx.studio/img/home/mono-product/colors/color-option03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/colors/color-option03.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:07	80320/80320	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:00%20GMT	https://cartzilla.createx.studio/img/home/mono-product/colors/color-option04.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/colors/color-option04.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:08	69025/69025	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:01%20GMT	https://cartzilla.createx.studio/img/home/mono-product/colors/color-option05.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/colors/color-option05.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:08	92542/92542	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:01%20GMT	https://cartzilla.createx.studio/img/home/mono-product/colors/color-option06.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/colors/color-option06.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:09	1580/1580	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:24:02%20GMT	https://cartzilla.createx.studio/img/home/mono-product/colors/color-radio01.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/colors/color-radio01.png	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:10	1311/1311	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:24:02%20GMT	https://cartzilla.createx.studio/img/home/mono-product/colors/color-radio02.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/colors/color-radio02.png	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:10	1255/1255	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:24:03%20GMT	https://cartzilla.createx.studio/img/home/mono-product/colors/color-radio03.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/colors/color-radio03.png	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:11	41103/41103	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:03%20GMT	https://cartzilla.createx.studio/img/home/mono-product/gallery/01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/gallery/01.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:11	50670/50670	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:04%20GMT	https://cartzilla.createx.studio/img/home/mono-product/gallery/th01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/gallery/th01.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:12	60846/60846	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:05%20GMT	https://cartzilla.createx.studio/img/home/mono-product/gallery/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/gallery/02.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:13	61731/61731	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:06%20GMT	https://cartzilla.createx.studio/img/home/mono-product/gallery/th02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/gallery/th02.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:14	62568/62568	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:07%20GMT	https://cartzilla.createx.studio/img/home/mono-product/gallery/03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/gallery/03.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:15	59141/59141	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:07%20GMT	https://cartzilla.createx.studio/img/home/mono-product/gallery/th03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/gallery/th03.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:15	57823/57823	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:08%20GMT	https://cartzilla.createx.studio/img/home/mono-product/gallery/04.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/gallery/04.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:16	67295/67295	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:08%20GMT	https://cartzilla.createx.studio/img/home/mono-product/gallery/th04.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/gallery/th04.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:16	55006/55006	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:09%20GMT	https://cartzilla.createx.studio/img/home/mono-product/gallery/05.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/gallery/05.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:17	55566/55566	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:10%20GMT	https://cartzilla.createx.studio/img/home/mono-product/gallery/th05.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/gallery/th05.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:18	97785/97785	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:10%20GMT	https://cartzilla.createx.studio/img/home/mono-product/gallery/06.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/gallery/06.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:18	78359/78359	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:11%20GMT	https://cartzilla.createx.studio/img/home/mono-product/gallery/th06.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/gallery/th06.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:19	21024/21024	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:11%20GMT	https://cartzilla.createx.studio/img/home/mono-product/products/01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/products/01.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:19	15412/15412	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:12%20GMT	https://cartzilla.createx.studio/img/home/mono-product/products/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/products/02.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:20	13677/13677	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:13%20GMT	https://cartzilla.createx.studio/img/home/mono-product/products/03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/products/03.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:21	19937/19937	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:13%20GMT	https://cartzilla.createx.studio/img/home/mono-product/products/04.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/products/04.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:21	14452/14452	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:14%20GMT	https://cartzilla.createx.studio/img/home/mono-product/products/05.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/products/05.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:22	19529/19529	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:15%20GMT	https://cartzilla.createx.studio/img/home/mono-product/products/06.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/mono-product/products/06.jpg	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:23	3106/3106	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2026%20Jan%202021%2003:24:15%20GMT	https://cartzilla.createx.studio/vendor/lg-fullscreen.js/dist/lg-fullscreen.min.js	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/vendor/lg-fullscreen.js/dist/lg-fullscreen.min.js	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:23	10099/10099	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2026%20Jan%202021%2003:24:16%20GMT	https://cartzilla.createx.studio/vendor/lg-zoom.js/dist/lg-zoom.min.js	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/vendor/lg-zoom.js/dist/lg-zoom.min.js	(from https://cartzilla.createx.studio/home-single-store.html)
09:24:24	4294/4294	---MCZ	200	added ('OK')	text/css	date:Tue,%2026%20Jan%202021%2003:24:16%20GMT	https://cartzilla.createx.studio/vendor/nouislider/distribute/nouislider.min.css	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/vendor/nouislider/distribute/nouislider.min.css	(from https://cartzilla.createx.studio/shop-grid-ls.html)
09:24:24	32251/32251	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:17%20GMT	https://cartzilla.createx.studio/img/shop/catalog/13.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/13.jpg	(from https://cartzilla.createx.studio/shop-grid-ls.html)
09:24:24	19198/19198	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:17%20GMT	https://cartzilla.createx.studio/img/shop/catalog/14.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/14.jpg	(from https://cartzilla.createx.studio/shop-grid-ls.html)
09:24:24	16862/16862	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:17%20GMT	https://cartzilla.createx.studio/img/shop/catalog/15.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/15.jpg	(from https://cartzilla.createx.studio/shop-grid-ls.html)
09:24:25	25201/25201	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2026%20Jan%202021%2003:24:17%20GMT	https://cartzilla.createx.studio/vendor/nouislider/distribute/nouislider.min.js	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/vendor/nouislider/distribute/nouislider.min.js	(from https://cartzilla.createx.studio/shop-grid-ls.html)
09:24:26	16850/16850	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:18%20GMT	https://cartzilla.createx.studio/img/shop/catalog/16.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/16.jpg	(from https://cartzilla.createx.studio/shop-grid-ft.html)
09:24:26	11363/11363	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:19%20GMT	https://cartzilla.createx.studio/img/shop/widget/05.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/widget/05.jpg	(from https://cartzilla.createx.studio/shop-list-ft.html)
09:24:27	30882/30882	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:20%20GMT	https://cartzilla.createx.studio/img/shop/catalog/banner2.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/banner2.jpg	(from https://cartzilla.createx.studio/shop-list-ft.html)
09:24:28	81340/81340	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:20%20GMT	https://cartzilla.createx.studio/img/marketplace/single/01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/marketplace/single/01.jpg	(from https://cartzilla.createx.studio/marketplace-single.html)
09:24:28	63259/63259	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:21%20GMT	https://cartzilla.createx.studio/img/marketplace/single/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/marketplace/single/02.jpg	(from https://cartzilla.createx.studio/marketplace-single.html)
09:24:29	34951/34951	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:22%20GMT	https://cartzilla.createx.studio/img/marketplace/single/03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/marketplace/single/03.jpg	(from https://cartzilla.createx.studio/marketplace-single.html)
09:24:29	4275/4275	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:22%20GMT	https://cartzilla.createx.studio/img/shop/reviews/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/reviews/02.jpg	(from https://cartzilla.createx.studio/marketplace-single.html)
09:24:30	35161/35161	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:22%20GMT	https://cartzilla.createx.studio/img/marketplace/products/th02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/marketplace/products/th02.jpg	(from https://cartzilla.createx.studio/marketplace-cart.html)
09:24:30	38912/38912	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:23%20GMT	https://cartzilla.createx.studio/img/marketplace/products/th06.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/marketplace/products/th06.jpg	(from https://cartzilla.createx.studio/marketplace-cart.html)
09:24:31	31774/31774	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:24%20GMT	https://cartzilla.createx.studio/img/marketplace/products/th07.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/marketplace/products/th07.jpg	(from https://cartzilla.createx.studio/marketplace-cart.html)
09:24:31	8225/8225	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:24%20GMT	https://cartzilla.createx.studio/img/marketplace/products/widget/01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/marketplace/products/widget/01.jpg	(from https://cartzilla.createx.studio/marketplace-checkout.html)
09:24:32	9389/9389	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:25%20GMT	https://cartzilla.createx.studio/img/marketplace/products/widget/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/marketplace/products/widget/02.jpg	(from https://cartzilla.createx.studio/marketplace-checkout.html)
09:24:33	9079/9079	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:26%20GMT	https://cartzilla.createx.studio/img/marketplace/products/widget/03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/marketplace/products/widget/03.jpg	(from https://cartzilla.createx.studio/marketplace-checkout.html)
09:24:33	31250/31250	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:24:26%20GMT	https://cartzilla.createx.studio/img/cards.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/cards.png	(from https://cartzilla.createx.studio/marketplace-checkout.html)
09:24:34	26992/26992	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:26%20GMT	https://cartzilla.createx.studio/img/shop/categories/01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/categories/01.jpg	(from https://cartzilla.createx.studio/shop-categories.html)
09:24:34	29253/29253	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:27%20GMT	https://cartzilla.createx.studio/img/shop/categories/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/categories/02.jpg	(from https://cartzilla.createx.studio/shop-categories.html)
09:24:35	34427/34427	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:28%20GMT	https://cartzilla.createx.studio/img/shop/categories/03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/categories/03.jpg	(from https://cartzilla.createx.studio/shop-categories.html)
09:24:35	14878/14878	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:28%20GMT	https://cartzilla.createx.studio/img/shop/categories/04.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/categories/04.jpg	(from https://cartzilla.createx.studio/shop-categories.html)
09:24:36	27842/27842	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:29%20GMT	https://cartzilla.createx.studio/img/shop/categories/05.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/categories/05.jpg	(from https://cartzilla.createx.studio/shop-categories.html)
09:24:37	24583/24583	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:29%20GMT	https://cartzilla.createx.studio/img/shop/categories/06.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/categories/06.jpg	(from https://cartzilla.createx.studio/shop-categories.html)
09:24:37	86500/86500	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:30%20GMT	https://cartzilla.createx.studio/img/shop/single/prod-img.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/prod-img.jpg	(from https://cartzilla.createx.studio/shop-single-v1.html)
09:24:37	32085/32085	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:24:30%20GMT	https://cartzilla.createx.studio/img/shop/single/prod-map.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/prod-map.png	(from https://cartzilla.createx.studio/shop-single-v1.html)
09:24:37	36820/36820	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:24:30%20GMT	https://cartzilla.createx.studio/img/shop/catalog/17.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/catalog/17.jpg	(from https://cartzilla.createx.studio/shop-single-v1.html)
